Swetland
  9.456293E+04 6.132077E+04 1598.900000 LS_000375_2776
  9.457634E+04 6.126334E+04 1598.900000 LS_000375_2851
  9.458975E+04 6.120591E+04 1598.900000 LS_000375_2926
  9.460316E+04 6.114847E+04 1598.900000 LS_000375_3001
 9.461657E+04 6.109104E+04 
Mindy
  9.592083E+04 5.798284E+04 1594.000000 LS_000374_0026
  9.593579E+04 5.796640E+04 1594.000000 LS_000374_0051
  9.595074E+04 5.794995E+04 1594.000000 LS_000374_0076
  9.596569E+04 5.793351E+04 1594.000000 LS_000374_0101
  9.598064E+04 5.791706E+04 1594.000000 LS_000374_0126
  9.597616E+04 5.789163E+04 1594.000000 LS_000374_0151
  9.597167E+04 5.786621E+04 1594.000000 LS_000374_0176
  9.596718E+04 5.784078E+04 1594.000000 LS_000374_0201
  9.596270E+04 5.781535E+04 1594.000000 LS_000374_0208
  9.595298E+04 5.779442E+04 1594.000000 LS_000374_0214
  9.594326E+04 5.777348E+04 1594.000000 LS_000374_0220
  9.593354E+04 5.775255E+04 1594.000000 LS_000374_0226
  9.592382E+04 5.773161E+04 1594.000000 LS_000374_0232
  9.591410E+04 5.771068E+04 1594.000000 LS_000374_0238
  9.590438E+04 5.768974E+04 1594.000000 LS_000374_0244
  9.589466E+04 5.766880E+04 1594.000000 LS_000374_0251
  9.588494E+04 5.764787E+04 1594.000000 LS_000374_0258
  9.587522E+04 5.762693E+04 1594.000000 LS_000374_0264
  9.586550E+04 5.760600E+04 1594.000000 LS_000374_0270
  9.585578E+04 5.758506E+04 1594.000000 LS_000374_0276
  9.584606E+04 5.756412E+04 1594.000000 LS_000374_0282
  9.583634E+04 5.754319E+04 1594.000000 LS_000374_0288
  9.582662E+04 5.752225E+04 1594.000000 LS_000374_0294
  9.581690E+04 5.750132E+04 1594.000000 LS_000374_0301
  9.580719E+04 5.748038E+04 1594.000000 LS_000374_0308
  9.580756E+04 5.744785E+04 1594.000000 LS_000374_0314
  9.580793E+04 5.741533E+04 1594.000000 LS_000374_0320
  9.580830E+04 5.738280E+04 1594.000000 LS_000374_0326
  9.580868E+04 5.735027E+04 1594.000000 LS_000374_0332
  9.580905E+04 5.731774E+04 1594.000000 LS_000374_0338
  9.580942E+04 5.728522E+04 1594.000000 LS_000374_0344
  9.580980E+04 5.725269E+04 1594.000000 LS_000374_0351
  9.581017E+04 5.722016E+04 1594.000000 LS_000374_0358
  9.581054E+04 5.718763E+04 1594.000000 LS_000374_0364
  9.581092E+04 5.715511E+04 1594.000000 LS_000374_0370
  9.581129E+04 5.712258E+04 1594.000000 LS_000374_0376
  9.581166E+04 5.709005E+04 1594.000000 LS_000374_0382
  9.581204E+04 5.705752E+04 1594.000000 LS_000374_0388
  9.581241E+04 5.702500E+04 1594.000000 LS_000374_0394
  9.581278E+04 5.699247E+04 1594.000000 LS_000374_0401
  9.581316E+04 5.695994E+04 1594.000000 LS_000374_0414
  9.582213E+04 5.692704E+04 1594.000000 LS_000374_0426
  9.583110E+04 5.689414E+04 1594.000000 LS_000374_0438
  9.584008E+04 5.686125E+04 1594.000000 LS_000374_0451
  9.584905E+04 5.682835E+04 1594.000000 LS_000374_0464
  9.585802E+04 5.679545E+04 1594.000000 LS_000374_0476
  9.586699E+04 5.676255E+04 1594.000000 LS_000374_0488
  9.587597E+04 5.672965E+04 1594.000000 LS_000374_0501
  9.588494E+04 5.669675E+04 1594.000000 LS_000374_0514
  9.588419E+04 5.667357E+04 1594.000000 LS_000374_0526
  9.588345E+04 5.665039E+04 1594.000000 LS_000374_0538
  9.588270E+04 5.662720E+04 1594.000000 LS_000374_0551
  9.588196E+04 5.660402E+04 1594.000000 LS_000374_0564
  9.588121E+04 5.658084E+04 1594.000000 LS_000374_0576
  9.588046E+04 5.655765E+04 1594.000000 LS_000374_0588
  9.587972E+04 5.653447E+04 1594.000000 LS_000374_0601
  9.587897E+04 5.651129E+04 1594.000000 LS_000374_0614
  9.585803E+04 5.648362E+04 1594.000000 LS_000374_0626
  9.583710E+04 5.645595E+04 1594.000000 LS_000374_0638
  9.581616E+04 5.642829E+04 1594.000000 LS_000374_0651
  9.579523E+04 5.640062E+04 1594.000000 LS_000374_0664
  9.577429E+04 5.637296E+04 1594.000000 LS_000374_0676
  9.575335E+04 5.634529E+04 1594.000000 LS_000374_0688
  9.573242E+04 5.631763E+04 1594.000000 LS_000374_0701
  9.571148E+04 5.628996E+04 1594.000000 LS_000374_0726
  9.568755E+04 5.628996E+04 1594.000000 LS_000374_0751
  9.566362E+04 5.628996E+04 1594.000000 LS_000374_0776
  9.563968E+04 5.628996E+04 1594.000000 LS_000374_0801
  9.561575E+04 5.628996E+04 1594.000000 LS_000374_0814
  9.559182E+04 5.630192E+04 1594.000000 LS_000374_0826
  9.556790E+04 5.631389E+04 1594.000000 LS_000374_0838
  9.554397E+04 5.632585E+04 1594.000000 LS_000374_0851
  9.552005E+04 5.633781E+04 1594.000000 LS_000374_0864
  9.549612E+04 5.634977E+04 1594.000000 LS_000374_0876
  9.547219E+04 5.636174E+04 1594.000000 LS_000374_0888
  9.544827E+04 5.637370E+04 1594.000000 LS_000374_0901
  9.542434E+04 5.638566E+04 1594.000000 LS_000374_0914
  9.540939E+04 5.640810E+04 1594.000000 LS_000374_0926
  9.539443E+04 5.643053E+04 1594.000000 LS_000374_0938
  9.537947E+04 5.645296E+04 1594.000000 LS_000374_0951
  9.536452E+04 5.647539E+04 1594.000000 LS_000374_0964
  9.534956E+04 5.649783E+04 1594.000000 LS_000374_0976
  9.533460E+04 5.652026E+04 1594.000000 LS_000374_0988
  9.531965E+04 5.654269E+04 1594.000000 LS_000374_1001
  9.530469E+04 5.656512E+04 1594.000000 LS_000374_1008
  9.529908E+04 5.659354E+04 1594.000000 LS_000374_1014
  9.529348E+04 5.662195E+04 1594.000000 LS_000374_1020
  9.528787E+04 5.665037E+04 1594.000000 LS_000374_1026
  9.528226E+04 5.667878E+04 1594.000000 LS_000374_1032
  9.527665E+04 5.670720E+04 1594.000000 LS_000374_1038
  9.527104E+04 5.673561E+04 1594.000000 LS_000374_1044
  9.526543E+04 5.676402E+04 1594.000000 LS_000374_1051
  9.525983E+04 5.679244E+04 1594.000000 LS_000374_1058
  9.525422E+04 5.682085E+04 1594.000000 LS_000374_1064
  9.524861E+04 5.684927E+04 1594.000000 LS_000374_1070
  9.524300E+04 5.687768E+04 1594.000000 LS_000374_1076
  9.523739E+04 5.690609E+04 1594.000000 LS_000374_1082
  9.523179E+04 5.693451E+04 1594.000000 LS_000374_1088
  9.522618E+04 5.696292E+04 1594.000000 LS_000374_1094
  9.522057E+04 5.699134E+04 1594.000000 LS_000374_1101
  9.521496E+04 5.701975E+04 1594.000000 LS_000374_1114
  9.522393E+04 5.705789E+04 1594.000000 LS_000374_1126
  9.523291E+04 5.709602E+04 1594.000000 LS_000374_1138
  9.524188E+04 5.713416E+04 1594.000000 LS_000374_1151
